席	51	25.500000
自由	29	14.500000
:	5	2.500000
出典	1	0.500000
フリー	1	0.500000
百科	1	0.500000
事典	1	0.500000
（	9	4.500000
『	1	0.500000
）	9	4.500000
ウィキペディア	1	0.500000
Wikipedia	1	0.500000
』	1	0.500000
移動	1	0.500000
ナビゲーション	1	0.500000
,	1	0.500000
検索	1	0.500000
じ	1	0.500000
と	12	6.000000
は	40	20.000000
、	52	26.000000
旅客	5	2.500000
列車	29	14.500000
や	2	1.000000
ゆうせ	1	0.500000
バス	5	2.500000
など	6	3.000000
き	1	0.500000
路線	1	0.500000
で	49	24.500000
個々	2	1.000000
の	75	37.500000
座席	17	8.500000
を	30	15.000000
特に	2	1.000000
定め	4	2.000000
ず	4	2.000000
に	24	12.000000
乗車	3	1.500000
する	4	2.000000
こと	2	1.000000
が	34	17.000000
交通	1	0.500000
ないしは	2	1.000000
機関	1	0.500000
又は	3	1.500000
一部	4	2.000000
その	2	1.000000
出来る	1	0.500000
な	5	2.500000
形式	2	1.000000
全部	1	0.500000
さ	12	6.000000
れる	2	1.000000
車両	7	3.500000
よう	1	0.500000
供	1	0.500000
映画	1	0.500000
公演	2	1.000000
館	1	0.500000
・	23	11.500000
演劇	1	0.500000
有料	1	0.500000
上映	1	0.500000
上演	3	1.500000
日時	3	1.500000
ない	7	3.500000
発行	2	1.000000
行う	1	0.500000
際	1	0.500000
そういった	1	0.500000
。	25	12.500000
基本	2	1.000000
的	3	1.500000
こう	1	0.500000
呼ぶ	1	0.500000
者	12	6.000000
制限	2	1.000000
人員	1	0.500000
れ	12	6.000000
て	16	8.000000
入場	1	0.500000
利用	16	8.000000
定員	4	2.000000
なさ	1	0.500000
場合	5	2.500000
おら	1	0.500000
超える	1	0.500000
超過	1	0.500000
分	1	0.500000
着席	4	2.000000
保障	3	1.500000
い	6	3.000000
制	4	2.000000
も	20	10.000000
点	2	1.000000
一	2	1.000000
立	1	0.500000
余儀なく	1	0.500000
便	2	1.000000
形態	1	0.500000
言える	1	0.500000
名	1	0.500000
られ	3	1.500000
号車	1	0.500000
いる	4	2.000000
指定	21	10.500000
同様	2	1.000000
ある	7	3.500000
に対して	1	0.500000
[	10	5.000000
あたり	1	0.500000
目次	1	0.500000
]	9	4.500000
1	12	6.000000
鉄道	9	4.500000
事業	3	1.500000
.	8	4.000000
旧	3	1.500000
国鉄	5	2.500000
JR	12	6.000000
各社	5	2.500000
特別	4	2.000000
急行	8	4.000000
2	5	2.500000
グリーン	13	6.500000
車	23	11.500000
私鉄	7	3.500000
脚注	2	1.000000
非	1	0.500000
関連	4	2.000000
項目	4	2.000000
編集	7	3.500000
において	3	1.500000
表示	1	0.500000
普通	13	6.500000
快速	2	1.000000
含む	3	1.500000
3	1	0.500000
一般	3	1.500000
運賃	10	5.000000
ほか	7	3.500000
違い	1	0.500000
料金	18	9.000000
または	1	0.500000
追加	1	0.500000
要する	3	1.500000
優等	8	4.000000
発生	1	0.500000
せ	1	0.500000
より	3	1.500000
低	2	1.000000
価格	2	1.000000
設定	5	2.500000
新幹線	2	1.000000
合計	1	0.500000
額	1	0.500000
特急	9	4.500000
在来	1	0.500000
線	1	0.500000
あり	3	1.500000
同	1	0.500000
席料	2	1.000000
金	2	1.000000
必要	8	4.000000
だ	3	1.500000
のみ	4	2.000000
できる	2	1.000000
中小	2	1.000000
なお	3	1.500000
寝台	4	2.000000
距離	1	0.500000
し	8	4.000000
でも	1	0.500000
横臥	1	0.500000
睡眠	1	0.500000
取る	1	0.500000
へ	2	1.000000
目的	1	0.500000
ため	1	0.500000
確保	1	0.500000
必至	1	0.500000
全く	2	1.000000
見	2	1.000000
「	8	4.000000
」	8	4.000000
参照	2	1.000000
含め	1	0.500000
年	2	1.000000
現在	2	1.000000
全車	3	1.500000
全席	3	1.500000
なっ	2	1.000000
つまり	1	0.500000
2010	1	0.500000
存在	2	1.000000
しかし	3	1.500000
除く	1	0.500000
多く	1	0.500000
まで	3	1.500000
これ	1	0.500000
1965	1	0.500000
それ	3	1.500000
異例	1	0.500000
措置	1	0.500000
た	10	5.000000
全	1	0.500000
採ら	1	0.500000
時代	2	1.000000
日本	1	0.500000
なく	2	1.000000
国有	1	0.500000
だけ	1	0.500000
化	1	0.500000
幾分	2	1.000000
後	1	0.500000
主体	1	0.500000
見受け	1	0.500000
制度	3	1.500000
二	1	0.500000
等級	1	0.500000
から	3	1.500000
たとえば	2	1.000000
下	1	0.500000
名残	1	0.500000
東海道新幹線	1	0.500000
こだま	1	0.500000
なら	1	0.500000
ほぼ	5	2.500000
全て	2	1.000000
時期	1	0.500000
あっ	1	0.500000
以来	1	0.500000
共	1	0.500000
同一	1	0.500000
この	6	3.000000
ながら	2	1.000000
適用	1	0.500000
]。	1	0.500000
でき	2	1.000000
ものの	1	0.500000
満席	1	0.500000
なかっ	1	0.500000
券	2	1.000000
除き	2	1.000000
用	1	0.500000
定期	1	0.500000
乗務	1	0.500000
員	1	0.500000
申し出	1	0.500000
証明	1	0.500000
書	1	0.500000
受ける	1	0.500000
られる	2	1.000000
払い戻し	1	0.500000
質	2	1.000000
について	2	1.000000
受け	1	0.500000
また	1	0.500000
展望	1	0.500000
運用	1	0.500000
上	1	0.500000
差異	1	0.500000
同質	2	1.000000
除け	1	0.500000
用いる	2	1.000000
多い	2	1.000000
大手	2	1.000000
ば	1	0.500000
一方	2	1.000000
もの	1	0.500000
皆無	1	0.500000
扱い	2	1.000000
レベル	2	1.000000
個室	1	0.500000
車内	2	1.000000
等	1	0.500000
腰掛	1	0.500000
サービス	1	0.500000
比べる	1	0.500000
低い	1	0.500000
名古屋	1	0.500000
系統	1	0.500000
相当	1	0.500000
数	1	0.500000
南海電気鉄道	1	0.500000
シート	2	1.000000
サザン	1	0.500000
リクライニング	1	0.500000
通勤	1	0.500000
通学	1	0.500000
輸送	1	0.500000
向け	1	0.500000
により	1	0.500000
転換	1	0.500000
クロス	1	0.500000
ロングシート	1	0.500000
おり	1	0.500000
.^	2	1.000000
差	1	0.500000
大きい	1	0.500000
以下	1	0.500000
例外	1	0.500000
ただし	1	0.500000
2000	1	0.500000
年代	1	0.500000
圏	2	1.000000
以降	1	0.500000
首都	1	0.500000
東日本旅客鉄道	1	0.500000
東日本	1	0.500000
営業	1	0.500000
施策	1	0.500000
従前	1	0.500000
大幅	1	0.500000
改変	1	0.500000
採っ	1	0.500000
東京	1	0.500000
書き	2	1.000000
かけ	2	1.000000
です	2	1.000000
記事	2	1.000000
加筆	2	1.000000
訂正	2	1.000000
下さる	2	1.000000
協力	2	1.000000
求め	2	1.000000
ます	2	1.000000
P	2	1.000000
/	4	2.000000
PJ	3	1.500000
における	1	0.500000
たい	1	0.500000
車種	1	0.500000
http	1	0.500000
://	1	0.500000
ja	1	0.500000
wikipedia	1	0.500000
org	1	0.500000
E	3	1.500000
8	2	1.000000
%	8	4.000000
wiki	1	0.500000
/%	1	0.500000
87	1	0.500000
AA	1	0.500000
B	2	1.000000
7	1	0.500000
94	1	0.500000
5	1	0.500000
AD	1	0.500000
作成	1	0.500000
カテゴリ	1	0.500000
設備	1	0.500000
