アントラセン	9	4.500000
出典	4	2.000000
:	3	1.500000
フリー	1	0.500000
百科	1	0.500000
事典	1	0.500000
（	4	2.000000
『	1	0.500000
）	4	2.000000
ウィキペディア	1	0.500000
Wikipedia	1	0.500000
』	1	0.500000
,	3	1.500000
移動	1	0.500000
ナビゲーション	1	0.500000
名	2	1.000000
検索	1	0.500000
IUPAC	1	0.500000
分子	2	1.000000
式	2	1.000000
C	5	2.500000
14	3	1.500000
H	3	1.500000
10	4	2.000000
量	5	2.500000
許容	1	0.500000
.	5	2.500000
23	2	1.000000
CAS	2	1.000000
登録	2	1.000000
番号	2	1.000000
[	8	4.000000
120	2	1.000000
-	47	23.500000
12	2	1.000000
7	2	1.000000
]	6	3.000000
慣用	1	0.500000
無色	2	1.000000
178	1	0.500000
形状	1	0.500000
針	1	0.500000
密度	2	1.000000
と	9	4.500000
状	1	0.500000
1	5	2.500000
結晶	1	0.500000
相	1	0.500000
/	4	2.000000
25	1	0.500000
3	12	6.000000
固体	2	1.000000
g	1	0.500000
cm	1	0.500000
相対	1	0.500000
15	2	1.000000
蒸気	1	0.500000
6	1	0.500000
融点	2	1.000000
218	2	1.000000
°	2	1.000000
沸点	2	1.000000
342	2	1.000000
空気	1	0.500000
c	2	1.000000
cc	2	1.000000
=	1	0.500000
2	5	2.500000
SMILES	1	0.500000
ccccc	1	0.500000
化学	6	3.000000
物質	3	1.500000
安全	2	1.000000
性	11	5.500000
cccc	1	0.500000
(	5	2.500000
国際	1	0.500000
)	5	2.500000
は	11	5.500000
、	23	11.500000
有機	2	1.000000
化合	2	1.000000
物	2	1.000000
の	24	12.000000
カード	1	0.500000
で	11	5.500000
anthracene	1	0.500000
一種	1	0.500000
ベンゼン	3	1.500000
環	8	4.000000
が	14	7.000000
表さ	1	0.500000
縮	2	1.000000
合し	2	1.000000
た	5	2.500000
アセン	2	1.000000
れる	1	0.500000
個	1	0.500000
芳香	4	2.000000
族	3	1.500000
炭化	2	1.000000
水素	2	1.000000
。	21	10.500000
系	1	0.500000
多	1	0.500000
℃、	1	0.500000
ある	7	3.500000
]。	2	1.000000
℃	1	0.500000
から	2	1.000000
昇華	1	0.500000
られる	3	1.500000
コールタール	1	0.500000
得	1	0.500000
剤	4	2.000000
木材	1	0.500000
保存	1	0.500000
や	1	0.500000
など	3	1.500000
に	11	5.500000
用い	2	1.000000
殺虫	1	0.500000
塗料	1	0.500000
三重	1	0.500000
項	1	0.500000
増	1	0.500000
感	1	0.500000
または	1	0.500000
こと	2	1.000000
また	2	1.000000
消光	1	0.500000
として	1	0.500000
赤い	1	0.500000
色素	1	0.500000
アリザリン	1	0.500000
なっ	2	1.000000
て	9	4.500000
いる	5	2.500000
紫外線	3	1.500000
を	13	6.500000
照射	2	1.000000
する	6	3.000000
原料	1	0.500000
とも	1	0.500000
青い	1	0.500000
蛍光	1	0.500000
発する	1	0.500000
体	5	2.500000
フェナントレン	2	1.000000
折れ曲がっ	1	0.500000
生成	2	1.000000
異性	1	0.500000
方	1	0.500000
エンタルピー	1	0.500000
大きく	1	0.500000
な	3	1.500000
反応	7	3.500000
編集	3	1.500000
光	2	1.000000
いわゆる	1	0.500000
により	2	1.000000
二	3	1.500000
化	2	1.000000
安定	1	0.500000
この	6	3.000000
4	2	1.000000
持ち	1	0.500000
結果	2	1.000000
つ	2	1.000000
起こす	1	0.500000
結合	2	1.000000
+	1	0.500000
共有	1	0.500000
繋がっ	1	0.500000
加熱	1	0.500000
か	1	0.500000
300	1	0.500000
nm	1	0.500000
以下	1	0.500000
波長	1	0.500000
すれ	1	0.500000
へ	2	1.000000
ば	1	0.500000
単	1	0.500000
戻す	1	0.500000
できる	1	0.500000
可逆	1	0.500000
的	1	0.500000
フォト	1	0.500000
クロミック	1	0.500000
性質	1	0.500000
様々	1	0.500000
誘導体	1	0.500000
応用	1	0.500000
基礎	1	0.500000
酸素	1	0.500000
敏感	1	0.500000
中央	1	0.500000
高く	1	0.500000
求	1	0.500000
電子	1	0.500000
9	3	1.500000
置換	1	0.500000
主	1	0.500000
位	1	0.500000
起こる	1	0.500000
さ	3	1.500000
れ	3	1.500000
容易	1	0.500000
酸化	1	0.500000
アントラキノン	1	0.500000
8	1	0.500000
O	1	0.500000
皮膚	1	0.500000
あり	2	1.000000
に対する	1	0.500000
刺激	1	0.500000
試験	2	1.000000
染色	1	0.500000
異常	1	0.500000
DNA	1	0.500000
損傷	1	0.500000
陽性	1	0.500000
示し	1	0.500000
発がん	2	1.000000
評価	2	1.000000
要	1	0.500000
IARC	1	0.500000
グループ	1	0.500000
でき	1	0.500000
ない	1	0.500000
分類	1	0.500000
しかし	1	0.500000
その	1	0.500000
有毒	1	0.500000
難	1	0.500000
分解	1	0.500000
懸念	2	1.000000
生体	1	0.500000
年	2	1.000000
月	2	1.000000
蓄積	1	0.500000
2008	1	0.500000
日	1	0.500000
欧州	1	0.500000
品	1	0.500000
庁	1	0.500000
ECHA	1	0.500000
し	4	2.000000
最初	1	0.500000
発表	1	0.500000
高	1	0.500000
SVHC	1	0.500000
Substances	1	0.500000
of	1	0.500000
very	1	0.500000
high	1	0.500000
concern	1	0.500000
候補	1	0.500000
関連	3	1.500000
項目	4	2.000000
リスト	1	0.500000
種	1	0.500000
ます	3	1.500000
ウィキメディア・コモンズ	1	0.500000
マルチメディア	1	0.500000
・	5	2.500000
隠す	1	0.500000
表	1	0.500000
話	1	0.500000
編	1	0.500000
歴	1	0.500000
員	2	1.000000
単純	1	0.500000
五	1	0.500000
フラン	1	0.500000
ベンゾフラン	1	0.500000
イソベンゾフラン	1	0.500000
ピロール	1	0.500000
チオフェン	2	1.000000
インドール	1	0.500000
イソインドール	1	0.500000
ベンゾチオフェン	1	0.500000
ベンゾ	1	0.500000
ホスホール	1	0.500000
ベンゾホスホール	1	0.500000
イミダゾール	1	0.500000
ベンゾイミダゾール	1	0.500000
プリン	1	0.500000
ピラゾール	1	0.500000
インダゾール	1	0.500000
オキサゾール	1	0.500000
ベンゾオキサゾール	1	0.500000
イソオキサゾール	1	0.500000
ベンゾイソオキサゾール	1	0.500000
チアゾール	1	0.500000
ベンゾチアゾール	1	0.500000
六	1	0.500000
ナフタレン	1	0.500000
テトラセン	1	0.500000
クリセン	1	0.500000
トリフェニレン	1	0.500000
テトラフェン	1	0.500000
ピレン	1	0.500000
ペンタセン	1	0.500000
ピセン	1	0.500000
ペリレン	1	0.500000
ピリジン	1	0.500000
キノリン	1	0.500000
イソキノリン	1	0.500000
ピラジン	1	0.500000
キノキサリン	1	0.500000
アクリジン	1	0.500000
ピリミジン	1	0.500000
キナゾリン	1	0.500000
ピリダジン	1	0.500000
「	2	1.000000
」	2	1.000000
シンノリン	1	0.500000
トリアジン	1	0.500000
書き	1	0.500000
加筆	2	1.000000
訂正	2	1.000000
かけ	1	0.500000
です	1	0.500000
下さる	1	0.500000
協力	1	0.500000
者	1	0.500000
必要	2	1.000000
求め	1	0.500000
い	1	0.500000
内容	1	0.500000
について	1	0.500000
ノート	1	0.500000
議論	1	0.500000
歓迎	1	0.500000
ポータル	1	0.500000
ウィキプロジェクト	1	0.500000
http	1	0.500000
://	1	0.500000
ja	1	0.500000
wikipedia	1	0.500000
org	1	0.500000
E	6	3.000000
%	17	8.500000
82	2	1.000000
A	2	1.000000
83	4	2.000000
B	2	1.000000
wiki	1	0.500000
/%	1	0.500000
88	1	0.500000
BB	1	0.500000
より	1	0.500000
作成	1	0.500000
カテゴリ	1	0.500000
|	2	1.000000
記事	1	0.500000
2009	1	0.500000
半導体	1	0.500000
