-	187	0.244444
の	113	0.147712
所	65	0.084967
は	38	0.049673
!	35	0.045752
て	35	0.045752
た	32	0.041830
さん	28	0.036601
に	28	0.036601
で	28	0.036601
番組	25	0.032680
、	24	0.031373
・	22	0.028758
:	21	0.027451
00	20	0.026144
ジョージ	20	0.026144
。	20	0.026144
が	20	0.026144
を	18	0.023529
～	17	0.022222
と	17	0.022222
し	16	0.020915
3	15	0.019608
「	13	0.016993
（	12	0.015686
）	12	0.015686
放送	12	0.015686
ない	12	0.015686
」	12	0.015686
ラジオ	11	0.014379
[	11	0.014379
]	11	0.014379
!!	11	0.014379
年	9	0.011765
TBS	9	0.011765
い	9	0.011765
編集	9	0.011765
月	8	0.010458
毎週	8	0.010458
2	8	0.010458
ブクブクゴシゴシ	7	0.009150
4	7	0.009150
人	7	0.009150
　	7	0.009150
テレビ	7	0.009150
21	6	0.007843
22	6	0.007843
さ	6	0.007843
いる	6	0.007843
お	6	0.007843
笑っ	6	0.007843
&	6	0.007843
も	6	0.007843
いい	6	0.007843
日	5	0.006536
局	5	0.006536
から	5	0.006536
月曜	5	0.006536
関連	5	0.006536
ネット	5	0.006536
2006	5	0.006536
名	5	0.006536
日曜	5	0.006536
世界	5	0.006536
!?	5	0.006536
な	5	0.006536
たい	5	0.006536
?	5	0.006536
：	4	0.005229
出演	4	0.005229
れ	4	0.005229
1	4	0.005229
.	4	0.005229
E	12	0.015686
%	35	0.045752
項目	4	0.005229
この	4	0.005229
音	4	0.005229
う	4	0.005229
82	7	0.009150
こと	4	0.005229
ます	4	0.005229
トコロ	4	0.005229
です	4	0.005229
大	4	0.005229
さんま	4	0.005229
恋	4	0.005229
二	4	0.005229
B	4	0.005229
パーソナリティ	3	0.003922
武	3	0.003922
方	3	0.003922
太田	3	0.003922
ダメ	3	0.003922
編	3	0.003922
まで	3	0.003922
おとな	3	0.003922
時間割	3	0.003922
者	3	0.003922
アシスタント	3	0.003922
7	3	0.003922
聞い	3	0.003922
効	3	0.003922
歓声	3	0.003922
回	3	0.003922
なかっ	3	0.003922
前	3	0.003922
アナウンサー	3	0.003922
東京	3	0.003922
降板	3	0.003922
なく	3	0.003922
(	3	0.003922
デオデオ	3	0.003922
店	3	0.003922
●	3	0.003922
20	3	0.003922
中	3	0.003922
ん	3	0.003922
オールナイト	3	0.003922
ニッポン	3	0.003922
夜	3	0.003922
FNS	3	0.003922
BANG	3	0.003922
ビートたけし	3	0.003922
PU	3	0.003922
Do	3	0.003922
犬	3	0.003922
バラエティ	2	0.002614
2004	2	0.002614
10	2	0.002614
2007	2	0.002614
26	2	0.002614
時間	2	0.002614
駒田	2	0.002614
健吾	2	0.002614
直己	2	0.002614
吉	2	0.002614
表	2	0.002614
話	2	0.002614
歴	2	0.002614
キー	2	0.002614
時	2	0.002614
表示	2	0.002614
内容	2	0.002614
企画	2	0.002614
スタッフ	2	0.002614
6	2	0.002614
前後	2	0.002614
変遷	2	0.002614
タイトル	2	0.002614
という	2	0.002614
風呂	2	0.002614
ため	2	0.002614
冒頭	2	0.002614
入れ	2	0.002614
間違っ	2	0.002614
など	2	0.002614
言っ	2	0.002614
だけ	2	0.002614
せ	2	0.002614
メール	2	0.002614
募集	2	0.002614
れる	2	0.002614
する	2	0.002614
怒り	2	0.002614
あっ	2	0.002614
娘	2	0.002614
られ	2	0.002614
来週	2	0.002614
ちゃんと	2	0.002614
やり	2	0.002614
最終	2	0.002614
8	2	0.002614
君	2	0.002614
ご	2	0.002614
買っ	2	0.002614
き	2	0.002614
しまっ	2	0.002614
部	2	0.002614
だっ	2	0.002614
天才	2	0.002614
萬	2	0.002614
遊記	2	0.002614
※	2	0.002614
印	2	0.002614
同時	2	0.002614
土曜	2	0.002614
23	2	0.002614
24	2	0.002614
県	2	0.002614
本社	2	0.002614
ある	2	0.002614
トラベル	2	0.002614
現在	2	0.002614
改造	2	0.002614
劇的	2	0.002614
ビフォーアフター	2	0.002614
世田谷	2	0.002614
億	2	0.002614
徳光	2	0.002614
超	2	0.002614
史	2	0.002614
か	2	0.002614
