島崎	28	14.000000
赤	8	4.000000
太郎	8	4.000000
:	3	1.500000
出典	1	0.500000
フリー	1	0.500000
『	16	8.000000
百科	1	0.500000
（	37	18.500000
事典	1	0.500000
）	37	18.500000
』	16	8.000000
ウィキペディア	1	0.500000
Wikipedia	1	0.500000
移動	1	0.500000
ナビゲーション	1	0.500000
,	1	0.500000
検索	1	0.500000
しま	1	0.500000
ざき	1	0.500000
う	2	1.000000
、	73	36.500000
あか	1	0.500000
年	24	12.000000
明治	18	9.000000
7	2	1.000000
月	7	3.500000
9	4	2.000000
日	4	2.000000
-	7	3.500000
1933	2	1.000000
昭和	10	5.000000
8	6	3.000000
4	9	4.500000
たろ	1	0.500000
は	32	16.000000
音楽	24	12.000000
教育	8	4.000000
者	4	2.000000
で	36	18.000000
オルガン	11	5.500000
1874	1	0.500000
。	55	27.500000
13	1	0.500000
[	5	2.500000
奏者	1	0.500000
目次	1	0.500000
]	5	2.500000
1	3	1.500000
略歴	2	1.000000
.	3	1.500000
叙勲	2	1.000000
2	4	2.000000
伝記	3	1.500000
上	2	1.000000
の	76	38.000000
注意	2	1.000000
点	2	1.000000
3	4	2.000000
参考	2	1.000000
文献	3	1.500000
編集	6	3.000000
東京	9	4.500000
非	1	0.500000
表示	1	0.500000
築地	1	0.500000
父親	2	1.000000
入船	1	0.500000
二	3	1.500000
生まれ	1	0.500000
熊	1	0.500000
郎	1	0.500000
大工	1	0.500000
棟梁	1	0.500000
19	1	0.500000
を	30	15.000000
ごろ	1	0.500000
て	25	12.500000
一家	1	0.500000
と	19	9.500000
あげ	1	0.500000
この	4	2.000000
クリスチャン	1	0.500000
なる	1	0.500000
23	1	0.500000
内国	1	0.500000
会	2	1.000000
に	40	20.000000
勧業	1	0.500000
し	20	10.000000
い	9	4.500000
た	51	25.500000
学校	8	4.000000
博覧	1	0.500000
・	5	2.500000
出品	1	0.500000
現	1	0.500000
藝	1	0.500000
入学	2	1.000000
後	4	2.000000
術	1	0.500000
大学	1	0.500000
ルドルフ・ディットリヒ	2	1.000000
専修	1	0.500000
部	1	0.500000
ら	3	1.500000
元	2	1.000000
小山	1	0.500000
作之助	1	0.500000
学び	1	0.500000
1893	1	0.500000
26	1	0.500000
母校	2	1.000000
卒業	1	0.500000
教	2	1.000000
なり	2	1.000000
そのまま	1	0.500000
助	1	0.500000
1901	1	0.500000
34	1	0.500000
昭憲皇太后	1	0.500000
御前	1	0.500000
いる	11	5.500000
演奏	1	0.500000
行っ	1	0.500000
出国	2	1.000000
文部省	6	3.000000
1902	1	0.500000
35	1	0.500000
として	8	4.000000
給費	1	0.500000
ライプツィヒ	2	1.000000
留学生	1	0.500000
ドイツ	1	0.500000
王立	1	0.500000
留学	6	3.000000
院	1	0.500000
へ	1	0.500000
夏	1	0.500000
瀧	2	1.000000
廉太郎	2	1.000000
帰国	5	2.500000
支援	3	1.500000
名	2	1.000000
まで	1	0.500000
病気	1	0.500000
が	35	17.500000
指揮	1	0.500000
アルトゥール・ニキシュ	1	0.500000
校長	1	0.500000
ほか	2	1.000000
時代	1	0.500000
パウル・ホーマイエル	1	0.500000
作曲	11	5.500000
約	1	0.500000
中	4	2.000000
教授	2	1.000000
年間	1	0.500000
学ぶ	1	0.500000
6	3	1.500000
共益	5	2.500000
商社	5	2.500000
白井	2	1.000000
家	3	1.500000
1906	1	0.500000
39	1	0.500000
もと	1	0.500000
秋	3	1.500000
より	4	2.000000
理論	2	1.000000
教え	2	1.000000
結婚	1	0.500000
尽力	2	1.000000
同年	1	0.500000
委員	4	2.000000
同	2	1.000000
唱歌	8	4.000000
編纂	6	3.000000
も	12	6.000000
普及	1	0.500000
著作	4	2.000000
尋常	5	2.500000
小学	5	2.500000
視学	1	0.500000
務め	1	0.500000
など	4	2.000000
主任	1	0.500000
中学	1	0.500000
選曲	1	0.500000
1899	1	0.500000
版	2	1.000000
編	4	2.000000
教則	2	1.000000
本	2	1.000000
32	1	0.500000
年初	1	0.500000
1936	1	0.500000
11	1	0.500000
146	1	0.500000
達成	1	0.500000
「	17	8.500000
重鎮	1	0.500000
大正天皇	1	0.500000
御	1	0.500000
大礼	1	0.500000
歌	5	2.500000
」	17	8.500000
公式	2	1.000000
曲	2	1.000000
奉祝	1	0.500000
担当	2	1.000000
日本	6	3.000000
協会	3	1.500000
教科書	2	1.000000
伴奏	4	2.000000
譜	3	1.500000
合唱	1	0.500000
数多く	1	0.500000
5	5	2.500000
貢献	1	0.500000
1930	1	0.500000
退職	1	0.500000
葬儀	1	0.500000
15	1	0.500000
