・	20	10.000000
ルゼドスキー	10	5.000000
グレグ	4	2.000000
:	3	1.500000
出典	1	0.500000
フリー	1	0.500000
百科	1	0.500000
事典	1	0.500000
（	15	7.500000
『	1	0.500000
）	15	7.500000
ウィキペディア	1	0.500000
Wikipedia	1	0.500000
』	1	0.500000
,	7	3.500000
移動	1	0.500000
ナビゲーション	1	0.500000
グレグ・ルゼドスキー	2	1.000000
検索	1	0.500000
　	1	0.500000
基本	1	0.500000
情報	1	0.500000
ラテン	1	0.500000
Greg	2	1.000000
Rusedski	2	1.000000
国籍	3	1.500000
イギリス	12	6.000000
出身	2	1.000000
地	2	1.000000
カナダ	5	2.500000
モントリオール	2	1.000000
文字	1	0.500000
ロンドン	2	1.000000
名	1	0.500000
1973	3	1.500000
年	24	12.000000
9	3	1.500000
月	7	3.500000
6	8	4.000000
日	3	1.500000
居住	1	0.500000
歳	2	1.000000
身長	2	1.000000
193	2	1.000000
cm	2	1.000000
体重	2	1.000000
90	2	1.000000
kg	2	1.000000
生年月日	1	0.500000
36	1	0.500000
利き手	1	0.500000
左	1	0.500000
バック	1	0.500000
ハンド	1	0.500000
ツアー	7	3.500000
片	1	0.500000
手打ち	1	0.500000
1991	2	1.000000
引退	2	1.000000
2007	2	1.000000
通算	2	1.000000
経歴	1	0.500000
勝	9	4.500000
シングルス	8	4.000000
15	3	1.500000
ダブルス	6	3.000000
3	15	7.500000
デビュー	1	0.500000
成績	5	2.500000
18	1	0.500000
生涯	1	0.500000
敗	3	1.500000
499	1	0.500000
340	1	0.500000
63	2	1.000000
436	1	0.500000
4	11	5.500000
大	4	2.000000
大会	8	4.000000
最高	4	2.000000
全	7	3.500000
豪	2	1.000000
回戦	12	6.000000
2001	2	1.000000
仏	3	1.500000
1999	2	1.000000
英	2	1.000000
ベスト	2	1.000000
8	3	1.500000
1997	4	2.000000
全米	6	3.000000
準	2	1.000000
優勝	6	3.000000
2	8	4.000000
1995	4	2.000000
1	6	3.000000
2006	2	1.000000
1994	2	1.000000
287	1	0.500000
自己	2	1.000000
ランキング	2	1.000000
位	3	1.500000
表	2	1.000000
53	1	0.500000
キャリア	1	0.500000
話	1	0.500000
-	10	5.000000
は	21	10.500000
、	26	13.000000
の	43	21.500000
男子	5	2.500000
編	1	0.500000
選手	9	4.500000
。	22	11.000000
オープン	4	2.000000
歴	1	0.500000
プロテニス	1	0.500000
州	2	1.000000
だ	4	2.000000
が	10	5.000000
5	3	1.500000
に	22	11.000000
を	15	7.500000
取得	2	1.000000
し	13	6.500000
者	1	0.500000
ケベック	1	0.500000
現在	1	0.500000
て	6	3.000000
いる	3	1.500000
市内	1	0.500000
ビッグ	4	2.000000
サーバー	4	2.000000
で	27	13.500000
サーブ	3	1.500000
在住	1	0.500000
世界	2	1.000000
左利き	1	0.500000
速度	1	0.500000
最速	1	0.500000
競う	1	0.500000
た	18	9.000000
ATP	2	1.000000
ひとり	1	0.500000
あっ	1	0.500000
挙げ	1	0.500000
好	1	0.500000
不調	1	0.500000
タイプ	2	1.000000
ある	4	2.000000
波	1	0.500000
大きい	1	0.500000
と	9	4.500000
テニス	5	2.500000
以前	1	0.500000
“	2	1.000000
”	2	1.000000
比べる	1	0.500000
なっ	4	2.000000
界	1	0.500000
対決	2	1.000000
少なく	1	0.500000
同士	1	0.500000
なる	2	1.000000
競い合い	1	0.500000
展開	1	0.500000
試合	1	0.500000
多かっ	1	0.500000
父親	1	0.500000
人	3	1.500000
ウクライナ	1	0.500000
系	1	0.500000
母親	1	0.500000
移住	1	0.500000
プロ	1	0.500000
7	4	2.000000
入り	1	0.500000
ニュー	3	1.500000
ポート	3	1.500000
1993	1	0.500000
アメリカ・ロードアイランド	1	0.500000
こと	3	1.500000
国際	1	0.500000
殿堂	1	0.500000
果たす	3	1.500000
有名	1	0.500000
初	1	0.500000
国	1	0.500000
戦	3	1.500000
デビスカップ	3	1.500000
代表	3	1.500000
として	3	1.500000
プレー	2	1.000000
別	1	0.500000
対抗	1	0.500000
する	1	0.500000
よう	1	0.500000
的	1	0.500000
な	1	0.500000
知名度	1	0.500000
上げ	1	0.500000
進出	4	2.000000
第	2	1.000000
ウィンブルドン	1	0.500000
初めて	1	0.500000
シード	1	0.500000
マーク・フィリプーシス	1	0.500000
制し	1	0.500000
その	1	0.500000
勢い	1	0.500000
乗っ	1	0.500000
勝ち進み	1	0.500000
フランス	2	1.000000
一気に	1	0.500000
決勝	2	1.000000
まで	2	1.000000
セドリック・ピオリーン	1	0.500000
準々	1	0.500000
同年	1	0.500000
31	1	0.500000
パリ	1	0.500000
交通	1	0.500000
事故死	1	0.500000
ダイアナ	1	0.500000
元	1	0.500000
皇太子	1	0.500000
妃	1	0.500000
喪章	1	0.500000
着け	1	0.500000
大きな	1	0.500000
話題	1	0.500000
